YEAR,SERIAL,HWTSUPP,ASECFLAG,HFLAG,METAREA,MONTH,PERNUM,WTSUPP,SEX,RACE,OCC2010,INCTOT
2014,64547,5112.74,1,0,7365,3,1,5112.74,2,100,9920,75459
2014,64548,2639.69,1,0,7365,3,1,2639.69,2,651,9920,8400
2014,64548,2639.69,1,0,7365,3,2,3403.64,1,651,1350,100000
2014,64548,2639.69,1,0,7365,3,3,3403.64,2,651,3010,80000
2014,64548,2639.69,1,0,7365,3,4,2470.03,1,651,9920,0
2014,64548,2639.69,1,0,7365,3,5,2589.63,1,651,9920,0
2014,64549,7471.5,1,0,7365,3,1,7471.5,2,100,5700,34015
2014,64550,3320.66,1,0,7365,3,1,3320.66,1,100,850,56005
2014,64550,3320.66,1,0,7365,3,2,3320.66,2,100,710,36005
2014,64551,3084.45,1,0,7365,3,1,3084.45,2,100,9920,11450
2014,64552,5526.3,1,0,7365,3,1,5526.3,2,100,4600,19000
2014,64553,2525.6,1,0,7365,3,1,2525.6,2,100,3230,10650
2014,64553,2525.6,1,0,7365,3,2,2525.6,1,100,430,180750
2014,64553,2525.6,1,0,7365,3,3,2835.77,2,100,9920,99999999
2014,64553,2525.6,1,0,7365,3,4,2840.97,2,100,9920,99999999
2014,64554,2228.55,1,0,7365,3,1,2228.55,2,100,4060,17332
2014,64554,2228.55,1,0,7365,3,2,2228.55,1,100,9920,12899
2014,64554,2228.55,1,0,7365,3,3,3571.44,1,100,7750,44000
2014,64554,2228.55,1,0,7365,3,4,2340.38,1,100,9600,23000
2014,64554,2228.55,1,0,7365,3,5,2504.79,2,100,9920,0
2014,64554,2228.55,1,0,7365,3,6,2525.89,2,100,9920,99999999
2014,64555,3509.11,1,0,7365,3,1,3509.11,2,200,5120,60000
2014,64555,3509.11,1,0,7365,3,2,2152.4,2,200,9920,0
2014,64555,3509.11,1,0,7365,3,3,2846.05,2,200,9920,0
2014,64556,2913.26,1,0,7365,3,1,2913.26,1,651,9620,28000
2014,64556,2913.26,1,0,7365,3,2,2913.26,2,651,9920,0
2014,64556,2913.26,1,0,7365,3,3,5220.4,1,651,5000,40000
2014,64557,3421.54,1,0,7365,3,1,3421.54,2,651,9920,14700
2014,64558,4106.71,1,0,7365,3,1,4106.71,1,651,9920,16259
2014,64558,4106.71,1,0,7365,3,2,5147.88,2,651,5540,41000
2014,64558,4106.71,1,0,7365,3,3,5652.3,2,651,3240,10900
2014,64559,2715.94,1,0,7365,3,1,2715.94,2,651,4230,10456
2014,64559,2715.94,1,0,7365,3,2,2715.94,1,651,9920,14400
2014,64560,4567.7,1,0,7365,3,1,4567.7,1,100,1000,183850
2014,64561,3200.83,1,0,7365,3,1,3200.83,2,200,9920,13993
2014,64561,3200.83,1,0,7365,3,2,3199.72,2,200,9920,0
2014,64563,2671.53,1,0,7365,3,1,2671.53,2,100,2310,42000
2014,64563,2671.53,1,0,7365,3,2,2671.53,1,652,110,80000
2014,64563,2671.53,1,0,7365,3,3,3409.18,2,804,4610,20000
2014,64563,2671.53,1,0,7365,3,4,4310.93,1,804,9920,0
2014,64563,2671.53,1,0,7365,3,5,2952.37,1,804,9920,99999999
2014,64564,2456.32,1,0,7365,3,1,2456.32,2,100,9920,100
2014,64564,2456.32,1,0,7365,3,2,2456.32,1,100,1020,96500
2014,64564,2456.32,1,0,7365,3,3,3052.61,2,100,9920,0
2014,64564,2456.32,1,0,7365,3,4,2630.61,1,100,9920,0
2014,64565,2948.98,1,0,7365,3,1,2948.98,1,651,7210,6000
2014,64565,2948.98,1,0,7365,3,2,2835.41,1,651,9920,99999999
2014,64565,2948.98,1,0,7365,3,3,1997.97,1,200,4840,9180
2014,64566,1628.58,1,0,7365,3,1,1628.58,2,200,4610,15100
2014,64567,2048.44,1,0,7365,3,1,2048.44,2,200,9920,6792
2014,64567,2048.44,1,0,7365,3,2,1767.62,1,200,9920,99999999
2014,64567,2048.44,1,0,7365,3,3,1710.33,2,200,9920,99999999
2014,64567,2048.44,1,0,7365,3,4,2696.97,2,200,4700,38000
2014,64567,2048.44,1,0,7365,3,5,2048.44,2,200,3240,6550
2014,64568,3109.16,1,0,7365,3,1,3109.16,2,100,4110,21000
2014,64568,3109.16,1,0,7365,3,2,3109.16,2,100,4040,21000
2014,64571,3041.42,1,0,7365,3,1,3041.42,2,801,430,250900
2014,64571,3041.42,1,0,7365,3,2,1923.3,1,801,9920,0
2014,64571,3041.42,1,0,7365,3,3,3181.78,2,801,9920,99999999
2014,64572,3230.78,1,0,7365,3,1,3230.78,1,651,9050,36092
2014,64572,3230.78,1,0,7365,3,2,3230.78,2,651,9920,141
2014,64573,2456.32,1,0,7365,3,1,2456.32,1,100,1020,210100
2014,64573,2456.32,1,0,7365,3,2,2456.32,2,100,110,78100
2014,64573,2456.32,1,0,7365,3,3,3256.01,2,100,9920,6000
2014,64573,2456.32,1,0,7365,3,4,3420.76,1,100,9920,0
2014,64574,8912.31,1,0,7365,3,1,8912.31,1,803,1020,100310
2014,64575,2898.44,1,0,7365,3,1,2898.44,1,651,3050,132086
2014,64575,2898.44,1,0,7365,3,2,2898.44,2,651,3130,126170
2014,64576,1981.61,1,0,7365,3,1,1981.61,2,100,7800,27040
2014,64576,1981.61,1,0,7365,3,2,3765.08,1,100,6260,20000
2014,64577,4735.51,1,0,7365,3,1,4735.51,1,100,3820,60500
2014,64577,4735.51,1,0,7365,3,2,4735.51,2,100,1430,45000
2014,64578,2440.61,1,0,7365,3,1,2440.61,2,651,5860,42000
2014,64579,5461.87,1,0,7365,3,1,5461.87,1,100,4040,35000
2014,64579,5461.87,1,0,7365,3,2,5461.87,2,100,350,76373
2014,64580,4601.63,1,0,7365,3,1,4601.63,1,100,6200,180000
2014,64581,3199.01,1,0,7365,3,1,3199.01,2,651,9920,8400
2014,64582,4732.39,1,0,7365,3,1,4732.39,1,100,9920,17259
2014,64582,4732.39,1,0,7365,3,2,4732.39,2,100,9920,0
2014,64585,4643.65,1,0,7365,3,1,4643.65,2,100,9920,22851
2014,64586,2501.64,1,0,7365,3,1,2501.64,1,100,220,87101
2014,64586,2501.64,1,0,7365,3,2,2501.64,2,100,5700,42900
2014,64586,2501.64,1,0,7365,3,3,1931.52,2,100,9920,99999999
2014,64587,1877.36,1,0,7365,3,1,1877.36,2,100,9640,21000
2014,64587,1877.36,1,0,7365,3,2,1877.36,1,100,6230,15000
2014,64587,1877.36,1,0,7365,3,3,2154.97,2,100,9920,99999999
2014,64587,1877.36,1,0,7365,3,4,2287.17,2,100,9920,99999999
2014,64587,1877.36,1,0,7365,3,5,2250.83,1,100,4030,4000
2014,64587,1877.36,1,0,7365,3,6,2250.83,1,100,4030,4000
2014,64587,1877.36,1,0,7365,3,7,2250.83,1,100,4220,6500
2014,64588,3509.64,1,0,7365,3,1,3509.64,1,651,8030,87365
2014,64588,3509.64,1,0,7365,3,2,4035.74,2,651,8740,45029
2014,64589,4712.5,1,0,7365,3,1,4712.5,2,100,9920,18784
2014,64590,4711.43,1,0,7365,3,1,4711.43,2,100,2540,21050
2014,64590,4711.43,1,0,7365,3,2,4711.43,1,100,9620,15000
2014,64591,2960,1,0,7365,3,1,2960,2,100,9920,58259
2014,64592,2767.59,1,0,7365,3,1,2767.59,2,651,3130,70420
2014,64592,2767.59,1,0,7365,3,2,2767.59,1,200,9130,12005
2014,64592,2767.59,1,0,7365,3,3,2770.31,1,806,4650,10000
2014,64592,2767.59,1,0,7365,3,4,4318.14,2,806,4110,2500
2014,64592,2767.59,1,0,7365,3,5,2533.98,2,806,9920,99999999
2014,64593,2500.01,1,0,7365,3,1,2500.01,2,100,9920,145
2014,64593,2500.01,1,0,7365,3,2,2500.01,1,100,30,150145
2014,64593,2500.01,1,0,7365,3,3,2159.45,2,100,9920,99999999
2014,64593,2500.01,1,0,7365,3,4,2527.24,2,100,9920,99999999
2014,64593,2500.01,1,0,7365,3,5,2808.1,1,100,9920,99999999
2014,64594,2488.91,1,0,7365,3,1,2488.91,2,100,9920,174000
2014,64594,2488.91,1,0,7365,3,2,2488.91,1,100,1020,486000
2014,64594,2488.91,1,0,7365,3,3,2382.91,1,100,9920,99999999
2014,64595,4350.59,1,0,7365,3,1,4350.59,1,100,3160,53200
2014,64595,4350.59,1,0,7365,3,2,4304.21,1,100,220,40000
2014,64595,4350.59,1,0,7365,3,3,4486.64,1,100,6230,30000
2014,64596,4505.72,1,0,7365,3,1,4505.72,1,651,3930,48018
2014,64596,4505.72,1,0,7365,3,2,2054.22,1,651,9000,33000
2014,64596,4505.72,1,0,7365,3,3,2054.22,1,651,9100,37000
2014,64597,4012.47,1,0,7365,3,1,4012.47,1,803,9920,501
2014,64598,2671.53,1,0,7365,3,1,2671.53,1,100,2000,211270
2014,64598,2671.53,1,0,7365,3,2,2671.53,2,100,3240,63270
2014,64598,2671.53,1,0,7365,3,3,2621.28,1,100,9920,2000
2014,64599,5091.76,1,0,7365,3,1,5091.76,1,100,1020,92000
2014,64599,5091.76,1,0,7365,3,2,5091.76,2,100,1650,108015
2014,64600,3109.16,1,0,7365,3,1,3109.16,2,100,30,50000
2014,64601,1681.86,1,0,7365,3,1,1681.86,1,200,9130,30000
2014,64601,1681.86,1,0,7365,3,2,1069.43,1,200,6440,25000
2014,64601,1681.86,1,0,7365,3,3,1382.55,1,200,9350,17000
2014,64602,2341.46,1,0,7365,3,1,2341.46,1,100,4700,60000
2014,64602,2341.46,1,0,7365,3,2,2341.46,2,100,4720,40000
2014,64602,2341.46,1,0,7365,3,3,2496.47,1,100,9920,99999999
2014,64602,2341.46,1,0,7365,3,4,2271.5,1,100,9920,99999999
2014,64603,2639.69,1,0,7365,3,1,2639.69,1,651,9920,20400
2014,64603,2639.69,1,0,7365,3,2,2639.69,2,651,9920,15759
2014,64604,2258.36,1,0,7365,3,1,2258.36,2,200,5610,34080
2014,64604,2258.36,1,0,7365,3,2,1875.81,2,200,9920,99999999
2014,64604,2258.36,1,0,7365,3,3,2017.75,2,200,9920,99999999
2014,64606,1974.29,1,0,7365,3,1,1974.29,1,100,9920,35200
2014,64606,1974.29,1,0,7365,3,2,1974.29,2,100,9920,0
2014,64606,1974.29,1,0,7365,3,3,2587.15,1,100,7750,55000
2014,64606,1974.29,1,0,7365,3,4,2111.53,2,100,220,44000
2014,64606,1974.29,1,0,7365,3,5,2111.53,1,100,7315,33000
2014,64606,1974.29,1,0,7365,3,6,2550.37,1,100,9920,99999999
2014,64607,2788.85,1,0,7365,3,1,2788.85,1,803,220,9001
2014,64607,2788.85,1,0,7365,3,2,2862.65,1,100,2920,30000
2014,64607,2788.85,1,0,7365,3,3,2862.65,1,100,2920,50000
2014,64608,5581.66,1,0,7365,3,1,5581.66,2,100,2910,45000
2014,64609,4874.56,1,0,7365,3,1,4874.56,2,100,430,152000
2014,64610,2482.89,1,0,7365,3,1,2482.89,1,651,8740,32700
2014,64611,2692.15,1,0,7365,3,1,2692.15,2,200,9920,60003
2014,64611,2692.15,1,0,7365,3,2,2831.57,2,200,9920,6100
2014,64612,1804.56,1,0,7365,3,1,1804.56,1,100,9620,24000
2014,64612,1804.56,1,0,7365,3,2,3161.24,1,100,9920,0
2014,64612,1804.56,1,0,7365,3,3,3765.08,1,100,4250,20000
2014,64613,3214.34,1,0,7365,3,1,3214.34,1,100,9920,40000
2014,64613,3214.34,1,0,7365,3,2,3214.34,2,651,9920,1296
2014,64614,1997.76,1,0,7365,3,1,1997.76,2,200,9920,0
2014,64614,1997.76,1,0,7365,3,2,1997.76,1,200,7430,45900
2014,64614,1997.76,1,0,7365,3,3,1473.73,2,200,9920,99999999
2014,64614,1997.76,1,0,7365,3,4,1802.58,2,200,9920,99999999
2014,64615,1655.78,1,0,7365,3,1,1655.78,1,100,310,27000
2014,64615,1655.78,1,0,7365,3,2,1655.78,2,100,2310,40003
2014,64615,1655.78,1,0,7365,3,3,1583.65,2,100,9920,0
2014,64615,1655.78,1,0,7365,3,4,1580.22,1,100,9920,99999999
2014,64615,1655.78,1,0,7365,3,5,1735.61,2,100,9920,99999999
2014,64617,2004.29,1,0,7365,3,1,2004.29,1,100,9720,20600
2014,64617,2004.29,1,0,7365,3,2,2842.51,1,100,4220,30000
2014,64618,2653.19,1,0,7365,3,1,2653.19,2,651,9920,43331
2014,64618,2653.19,1,0,7365,3,2,2653.19,1,651,9920,7512
2014,64618,2653.19,1,0,7365,3,3,3164.63,1,651,9920,0
2014,64618,2653.19,1,0,7365,3,4,3138.09,2,651,9920,99999999
2014,64618,2653.19,1,0,7365,3,5,3184.84,2,651,3600,30000
2014,64618,2653.19,1,0,7365,3,6,2897.09,2,651,9920,99999999
2014,64618,2653.19,1,0,7365,3,7,2531.84,2,651,9920,99999999
2014,64618,2653.19,1,0,7365,3,8,6073.6,1,651,7920,45000
2014,64618,2653.19,1,0,7365,3,9,3752.43,1,651,9920,99999999
2014,64619,2814.66,1,0,7365,3,1,2814.66,2,100,2200,36000
2014,64619,2814.66,1,0,7365,3,2,2814.66,1,100,230,53000
2014,64619,2814.66,1,0,7365,3,3,3154.9,2,100,9920,99999999
2014,64619,2814.66,1,0,7365,3,4,2918.47,2,100,9920,99999999
2014,64620,2898.44,1,0,7365,3,1,2898.44,1,651,1050,100671
2014,64620,2898.44,1,0,7365,3,2,2898.44,2,651,9920,15669
2014,64620,2898.44,1,0,7365,3,3,3822.97,2,651,9920,55700
2014,64622,2463.31,1,0,7365,3,1,2463.31,2,200,5610,30000
2014,64624,4666.54,1,0,7365,3,1,4666.54,1,100,4700,50000
2014,64624,4666.54,1,0,7365,3,2,4666.54,2,100,800,41700
2014,64625,5109.04,1,0,7365,3,1,5109.04,1,100,2320,58000
2014,64629,2544.95,1,0,7365,3,1,2544.95,2,200,9920,4800
2014,64629,2544.95,1,0,7365,3,2,3002.03,1,200,9920,99999999
2014,64629,2544.95,1,0,7365,3,3,2133.95,2,200,9920,99999999
2014,64629,2544.95,1,0,7365,3,4,2544.95,1,200,9140,59325
2014,64630,2409.6,1,0,7365,3,1,2409.6,1,200,120,70883
2014,64630,2409.6,1,0,7365,3,2,2760.67,2,200,9920,53000
2014,64630,2409.6,1,0,7365,3,3,2760.67,1,200,4700,77000
2014,64633,1994.1,1,0,7365,3,1,1994.1,1,100,6260,12000
2014,64633,1994.1,1,0,7365,3,2,4366.05,1,100,6260,20000
2014,64633,1994.1,1,0,7365,3,3,2250.83,1,100,6260,4800
2014,64634,3230.78,1,0,7365,3,1,3230.78,1,651,9920,18700
2014,64634,3230.78,1,0,7365,3,2,3230.78,2,651,3650,25000
2014,64634,3230.78,1,0,7365,3,3,3175.24,2,651,5400,35000
2014,64634,3230.78,1,0,7365,3,4,2552.38,2,651,3950,6348
2014,64634,3230.78,1,0,7365,3,5,3184.84,2,651,910,15000
2014,64634,3230.78,1,0,7365,3,6,2897.09,2,651,9920,99999999
2014,64636,1555.85,1,0,7365,3,1,1555.85,2,100,4600,20000
2014,64637,1432.48,1,0,7365,3,1,1432.48,1,100,7630,34000
2014,64637,1432.48,1,0,7365,3,2,1432.48,2,100,4610,3500
2014,64637,1432.48,1,0,7365,3,3,1209.63,2,100,9920,99999999
2014,64637,1432.48,1,0,7365,3,4,1217,2,100,9920,0
2014,64638,1481.48,1,0,7365,3,1,1481.48,2,100,9920,41747
2014,64640,1970.97,1,0,7365,3,1,1970.97,2,651,9920,14159
2014,64640,1970.97,1,0,7365,3,2,2916.54,2,651,5400,28008
2014,64641,1174.41,1,0,7365,3,1,1174.41,1,100,9620,82000
2014,64641,1174.41,1,0,7365,3,2,1174.41,2,100,9920,0
2014,64641,1174.41,1,0,7365,3,3,1890.27,1,100,9920,25000
2014,64643,1582.85,1,0,7365,3,1,1582.85,1,100,4320,111000
2014,64645,1819.78,1,0,7365,3,1,1819.78,2,651,30,80000
2014,64645,1819.78,1,0,7365,3,2,1819.78,1,651,20,70000
2014,64645,1819.78,1,0,7365,3,3,4173.16,1,651,7010,29400
2014,64646,1501.93,1,0,7365,3,1,1501.93,1,100,9920,16200
2014,64646,1501.93,1,0,7365,3,2,1585.61,1,100,9920,99999999
2014,64647,1533.05,1,0,7365,3,1,1533.05,2,100,9920,9600
2014,64647,1533.05,1,0,7365,3,2,1533.05,1,100,9920,14400
2014,64647,1533.05,1,0,7365,3,3,3016.53,1,100,9920,0
2014,64647,1533.05,1,0,7365,3,4,2427.75,1,100,4610,30000
2014,64647,1533.05,1,0,7365,3,5,1731.45,2,100,4720,17000
2014,64648,2759.39,1,0,7365,3,1,2759.39,2,300,9920,0
2014,64648,2759.39,1,0,7365,3,2,2759.39,1,300,5620,46000
2014,64648,2759.39,1,0,7365,3,3,2699.99,2,300,4040,11000
2014,64649,1811.77,1,0,7365,3,1,1811.77,1,100,9920,4989
2014,64649,1811.77,1,0,7365,3,2,1667.41,2,100,2310,17010
2014,64649,1811.77,1,0,7365,3,3,1667.41,1,100,4250,33473
2014,64649,1811.77,1,0,7365,3,4,1458.13,1,100,4250,21206
2014,64649,1811.77,1,0,7365,3,5,1658.12,2,100,2340,21001
2014,64649,1811.77,1,0,7365,3,6,1557.07,2,100,2630,7001
2014,64649,1811.77,1,0,7365,3,7,1667.41,2,100,4600,10000
2014,64649,1811.77,1,0,7365,3,8,1813.59,2,100,9920,3300
2014,64650,1353.26,1,0,7365,3,1,1353.26,1,100,6420,19000
2014,64650,1353.26,1,0,7365,3,2,2334.9,1,100,6420,2500
2014,64652,1432.48,1,0,7365,3,1,1432.48,2,100,9640,26450
2014,64652,1432.48,1,0,7365,3,2,1420.42,2,100,9920,99999999
2014,64653,1258.62,1,0,7365,3,1,1258.62,1,100,9920,53030
2014,64653,1258.62,1,0,7365,3,2,1258.62,2,100,150,70010
2014,64654,1447.47,1,0,7365,3,1,1447.47,2,100,3640,50000
2014,64654,1447.47,1,0,7365,3,2,1400.36,1,100,9920,99999999
2014,64654,1447.47,1,0,7365,3,3,1447.47,1,100,1550,72000
2014,64655,1615.39,1,0,7365,3,1,1615.39,1,100,7700,45050
2014,64655,1615.39,1,0,7365,3,2,1615.39,2,100,5700,50050
2014,64655,1615.39,1,0,7365,3,3,1606.07,1,100,9920,99999999
2014,64656,1869.55,1,0,7365,3,1,1869.55,1,100,3400,1100099
2014,64656,1869.55,1,0,7365,3,2,1869.55,2,100,4600,0
2014,64657,2328.81,1,0,7365,3,1,2328.81,1,651,8965,50000
2014,64657,2328.81,1,0,7365,3,2,2328.81,2,651,9920,0
2014,64657,2328.81,1,0,7365,3,3,4380.72,1,651,9130,18000
2014,64659,1452.27,1,0,7365,3,1,1452.27,1,100,6260,25000
2014,64659,1452.27,1,0,7365,3,2,1557.07,2,100,9920,9225
2014,64659,1452.27,1,0,7365,3,3,1557.07,1,100,6260,25002
2014,64659,1452.27,1,0,7365,3,4,1595.75,2,100,9920,99999999
2014,64659,1452.27,1,0,7365,3,5,1720.65,1,100,9920,99999999
2014,64659,1452.27,1,0,7365,3,6,1839.1,1,100,9920,99999999
2014,64659,1452.27,1,0,7365,3,7,1824.42,1,100,9920,99999999
2014,64660,1499.57,1,0,7365,3,1,1499.57,2,100,2150,163100
2014,64660,1499.57,1,0,7365,3,2,1499.57,1,100,600,58100
2014,64660,1499.57,1,0,7365,3,3,1297.74,2,100,30,67150
2014,64665,1933.37,1,0,7365,3,1,1933.37,1,100,6230,19800
2014,64665,1933.37,1,0,7365,3,2,2181.98,1,100,6260,25000
2014,64666,1809.95,1,0,7365,3,1,1809.95,2,100,9920,3840
2014,64666,1809.95,1,0,7365,3,2,1390.75,1,100,9920,99999999
2014,64666,1809.95,1,0,7365,3,3,2414.75,1,100,4140,17000
2014,64668,1314.02,1,0,7365,3,1,1314.02,1,100,9920,15000
2014,64668,1314.02,1,0,7365,3,2,1314.02,2,100,9920,2500
2014,64668,1314.02,1,0,7365,3,3,1678.3,1,100,9920,99999999
2014,64668,1314.02,1,0,7365,3,4,1597.78,2,100,9920,99999999
2014,64668,1314.02,1,0,7365,3,5,1581.02,2,100,9920,99999999
2014,64668,1314.02,1,0,7365,3,6,1611.51,2,100,9920,99999999
2014,64671,2118.93,1,0,7365,3,1,2118.93,1,100,9620,3000
2014,64671,2118.93,1,0,7365,3,2,2118.93,2,100,9640,19000
2014,64671,2118.93,1,0,7365,3,3,1788.52,1,100,9920,99999999
2014,64674,2429.32,1,0,7365,3,1,2429.32,2,100,5400,40002
2014,64674,2429.32,1,0,7365,3,2,2429.32,1,100,9130,53002
2014,64674,2429.32,1,0,7365,3,3,2638.44,1,100,6355,30010
2014,64674,2429.32,1,0,7365,3,4,2445.34,2,100,4050,8002
2014,64674,2429.32,1,0,7365,3,5,2373.75,1,100,9920,3691
2014,64676,1880.01,1,0,7365,3,1,1880.01,2,100,4610,22000
2014,64676,1880.01,1,0,7365,3,2,2127.19,1,100,9920,99999999
2014,64676,1880.01,1,0,7365,3,3,2134.65,2,100,9920,4907
2014,64676,1880.01,1,0,7365,3,4,2134.65,1,100,9920,7259
2014,64677,3487.25,1,0,7365,3,1,3487.25,1,100,20,134000
2014,64677,3487.25,1,0,7365,3,2,3487.25,2,200,9920,0
2014,64677,3487.25,1,0,7365,3,3,3655.42,1,801,9920,99999999
2014,64677,3487.25,1,0,7365,3,4,4133.86,2,801,9920,99999999
2014,64678,3838.08,1,0,7365,3,1,3838.08,2,200,9600,26824
2014,64678,3838.08,1,0,7365,3,2,3838.08,1,200,6230,64500
2014,64678,3838.08,1,0,7365,3,3,3072.02,1,200,9920,99999999
2014,64678,3838.08,1,0,7365,3,4,3009.18,1,200,9920,99999999
2014,64679,2214.14,1,0,7365,3,1,2214.14,2,100,5700,66443
2014,64679,2214.14,1,0,7365,3,2,2207.65,2,100,9920,8400
2014,64680,2255.99,1,0,7365,3,1,2255.99,2,200,9100,20023
2014,64680,2255.99,1,0,7365,3,2,3356.36,1,200,9920,0
2014,64680,2255.99,1,0,7365,3,3,1965.52,2,200,9920,99999999
2014,64680,2255.99,1,0,7365,3,4,1843.05,2,200,9920,99999999
2014,64680,2255.99,1,0,7365,3,5,2125.95,2,200,9920,99999999
2014,64680,2255.99,1,0,7365,3,6,2294.1,2,200,9920,99999999
2014,64680,2255.99,1,0,7365,3,7,3682.25,1,200,9920,99999999
2014,64681,2278,1,0,7365,3,1,2278,2,200,2340,0
2014,64681,2278,1,0,7365,3,2,2255.99,2,200,9920,8292
2014,64681,2278,1,0,7365,3,3,2419.54,1,200,2340,85
2014,64681,2278,1,0,7365,3,4,2294.1,2,200,9920,99999999
2014,64682,3212.94,1,0,7365,3,1,3212.94,1,651,120,80150
2014,64682,3212.94,1,0,7365,3,2,3212.94,2,651,5000,50150
2014,64683,2210.84,1,0,7365,3,1,2210.84,1,651,9920,0
2014,64683,2210.84,1,0,7365,3,2,2093.15,1,651,9920,0
2014,64683,2210.84,1,0,7365,3,3,3528.16,2,651,3060,126000
2014,64683,2210.84,1,0,7365,3,4,3179.15,2,651,9920,0
2014,64683,2210.84,1,0,7365,3,5,2645.22,2,651,9920,0
2014,64684,2209.36,1,0,7365,3,1,2209.36,1,651,4760,40000
2014,64684,2209.36,1,0,7365,3,2,2743.73,2,651,9920,10800
2014,64684,2209.36,1,0,7365,3,3,3128.08,1,651,4700,60000
2014,64684,2209.36,1,0,7365,3,4,4453.29,1,651,5940,40000
2014,64685,2743.73,1,0,7365,3,1,2743.73,2,651,9920,12800
2014,64687,3792.79,1,0,7365,3,1,3792.79,2,651,5320,39190
2014,64688,2866.87,1,0,7365,3,1,2866.87,1,651,110,93000
2014,64688,2866.87,1,0,7365,3,2,2866.87,2,100,9920,2250
2014,64689,3503.18,1,0,7365,3,1,3503.18,1,651,5700,45100
2014,64689,3503.18,1,0,7365,3,2,3503.18,2,651,5160,60100
2014,64689,3503.18,1,0,7365,3,3,3134.76,1,651,9920,99999999
2014,64689,3503.18,1,0,7365,3,4,2934.92,1,651,9920,99999999
2014,64690,2756.48,1,0,7365,3,1,2756.48,2,805,9920,0
2014,64691,3782.77,1,0,7365,3,1,3782.77,1,651,9920,42990
2014,64691,3782.77,1,0,7365,3,2,3782.77,2,651,9920,6451
2014,64691,3782.77,1,0,7365,3,3,6239.91,1,651,1300,8900
2014,64691,3782.77,1,0,7365,3,4,4226.58,2,651,9920,0
2014,64691,3782.77,1,0,7365,3,5,3204.45,1,651,3060,250000
2014,64691,3782.77,1,0,7365,3,6,3204.45,2,651,5700,0
2014,64692,2488.27,1,0,7365,3,1,2488.27,2,100,2850,11000
2014,64692,2488.27,1,0,7365,3,2,3000.4,1,651,2550,38000
2014,64692,2488.27,1,0,7365,3,3,2872.3,2,100,5240,32000
2014,64692,2488.27,1,0,7365,3,4,3099.11,1,100,1300,45803
2014,64692,2488.27,1,0,7365,3,5,3314.05,2,100,4720,11202
2014,64693,2721.86,1,0,7365,3,1,2721.86,1,651,9920,19072
2014,64693,2721.86,1,0,7365,3,2,2721.86,2,651,9920,11418
2014,64695,3984.73,1,0,7365,3,1,3984.73,2,651,3500,40000
2014,64695,3984.73,1,0,7365,3,2,3984.73,1,651,1100,92000
2014,64695,3984.73,1,0,7365,3,3,3734.93,2,651,9920,18459
2014,64695,3984.73,1,0,7365,3,4,3156.22,2,651,7750,5100
2014,64695,3984.73,1,0,7365,3,5,3156.22,1,651,7750,27416
2014,64696,4133.6,1,0,7365,3,1,4133.6,1,651,2310,62000
2014,64696,4133.6,1,0,7365,3,2,4133.6,2,651,620,105000
2014,64697,2508.94,1,0,7365,3,1,2508.94,1,100,850,70000
2014,64697,2508.94,1,0,7365,3,2,2508.94,2,100,9920,0
2014,64697,2508.94,1,0,7365,3,3,2387.21,2,100,9920,99999999
2014,64697,2508.94,1,0,7365,3,4,3415.07,1,100,9920,99999999
2014,64698,3452.83,1,0,7365,3,1,3452.83,2,651,5900,32000
2014,64698,3452.83,1,0,7365,3,2,3961.41,2,651,9920,0
2014,64698,3452.83,1,0,7365,3,3,2685.15,2,651,9920,9083
2014,64698,3452.83,1,0,7365,3,4,2705.9,2,651,5240,35000
2014,64698,3452.83,1,0,7365,3,5,3380.85,2,809,9920,99999999
2014,64699,3715.55,1,0,7365,3,1,3715.55,1,651,2310,45000
2014,64699,3715.55,1,0,7365,3,2,3432.9,2,651,9920,0
2014,64699,3715.55,1,0,7365,3,3,3432.9,1,651,1430,98000
2014,64700,2946.33,1,0,7365,3,1,2946.33,1,200,3600,50000
2014,64701,3585.1,1,0,7365,3,1,3585.1,2,651,4610,12000
2014,64701,3585.1,1,0,7365,3,2,3585.1,1,651,4320,40000
2014,64701,3585.1,1,0,7365,3,3,2771.88,1,651,9920,99999999
2014,64704,3213.55,1,0,7365,3,1,3213.55,2,300,9920,12036
2014,64704,3213.55,1,0,7365,3,2,2599.09,1,805,4610,16300
2014,64705,2893.96,1,0,7365,3,1,2893.96,1,651,7010,50000
2014,64705,2893.96,1,0,7365,3,2,3160.57,2,651,9920,0
2014,64705,2893.96,1,0,7365,3,3,3160.57,1,651,1020,70000
2014,64705,2893.96,1,0,7365,3,4,2767.51,1,651,9920,99999999
2014,64706,3383.97,1,0,7365,3,1,3383.97,1,651,1410,159700
2014,64706,3383.97,1,0,7365,3,2,3383.97,2,651,1020,85200
2014,64706,3383.97,1,0,7365,3,3,1892.96,2,651,9920,99999999
2014,64706,3383.97,1,0,7365,3,4,2083.92,2,651,9920,99999999
2014,64706,3383.97,1,0,7365,3,5,2904.53,2,651,9920,0
2014,64706,3383.97,1,0,7365,3,6,2904.53,1,651,9920,0
2014,64707,3764.46,1,0,7365,3,1,3764.46,2,651,5120,45100
2014,64707,3764.46,1,0,7365,3,2,3764.46,1,651,4760,40000
2014,64707,3764.46,1,0,7365,3,3,2753.81,1,651,9920,99999999
2014,64707,3764.46,1,0,7365,3,4,3187.92,2,651,9920,99999999
